,LaSSR001,LaSSR002,LaSSR003,LaSSR004,LaSSR005,LaSSR007,LaSSR008,LaSSR011,LaSSR012,LaSSR013,LaSSR015,LaSSR017,LaSSR018,LaSSR019,LaSSR020,LaSSR021,LaSSR022,LaSSR024
obj31,245245,180180,293293,288288,280296,256256,262262,NA,178225,208208,238248,246246,216216,225225,280280,284284,NA,214232
obj32,226226,208208,293293,288288,280296,256256,262262,314314,171220,208208,238248,246246,216216,225225,280280,284284,258258,208208
obj33,245245,180180,285293,288288,296296,256256,262262,NA,185215,204204,238248,240240,216216,225225,280280,284284,NA,214232
obj34,245245,208208,293293,288288,280296,256256,252252,300300,171215,208208,238248,240240,216216,221221,280280,284284,258258,208208
obj35,245245,180180,293293,288288,280296,256256,262262,300300,171215,204204,238248,240240,216216,221221,280280,284284,265265,214232
obj36,245245,180180,293293,288288,280296,265265,262262,NA,178215,204204,238248,246246,216216,221221,280280,284284,265265,214214
obj37,252252,180180,293293,275288,280296,265265,262262,300300,185215,208208,238248,240240,216216,221221,280280,284284,265265,214214
obj38,245245,208208,293293,288288,280296,256256,252252,300300,171215,186186,238248,236236,216216,221221,280280,284284,265265,214214
obj39,245245,180180,293293,288288,280296,256256,262262,300300,171215,204204,238248,240240,216216,221221,280280,284284,265265,214214
obj40,245245,180180,293293,288288,280296,256256,262262,314314,171215,208208,238248,246246,216216,221221,280280,284284,265265,214214
obj41,245245,180180,293293,288288,280280,256256,262262,300300,NA,204204,238248,240240,216216,221221,280280,284284,265265,214214
obj42,245245,180180,293293,288288,280296,256256,262262,300300,171220,208208,238248,246246,216216,221221,280280,284284,265265,214214
obj43,245245,180180,285285,288288,280296,256256,262262,300300,NA,208208,238248,246246,216216,221221,280280,284284,265265,214214
obj44,245245,180180,293293,288288,280296,256256,262262,300300,171215,208208,238248,246246,216216,221221,280280,284284,265265,214214
obj45,245245,180180,293293,288288,296296,256256,262262,300300,178178,204204,238248,240240,216216,221221,280280,284284,265265,214232
obj46,245245,180180,293293,288288,280296,256256,262262,300300,178215,204204,238248,240240,216216,217217,280280,284284,265265,214214
obj47,245245,180180,293293,288288,280296,256256,262262,300300,178178,204204,238248,240240,216216,221221,280280,284284,NA,214214
obj48,252252,213213,293293,288288,280296,265265,252252,300300,185220,208208,238248,240240,216216,221221,280280,284284,NA,208208
obj49,226245,180180,293293,288288,280296,265265,252252,300300,185215,208208,238248,240240,216216,221221,280280,284284,NA,214214
obj50,245245,180180,293293,288288,280296,256256,262262,300300,185215,204204,238248,240240,216216,217217,280280,284284,NA,214214
obj51,245245,180180,NA,288288,280296,256256,262262,NA,NA,204204,238248,240240,216216,221221,280280,284284,NA,214214
obj52,245245,180180,293293,288288,280296,256256,262262,300300,185215,204204,238248,246246,216216,221221,280280,284284,265265,214214
obj53,245245,180180,293293,288288,280280,256256,262262,300300,185220,204204,238248,240240,216216,217217,280280,284284,265265,214214
obj54,245245,180180,293293,288288,296296,256256,NA,300300,220220,204204,238248,246246,216216,221221,280280,284284,NA,214232
obj55,245245,180180,293293,288288,280296,256256,262262,300300,178215,208208,238248,246246,216216,221221,280280,284284,265265,214214
obj56,245245,208208,293293,288288,280280,256256,252252,271271,178178,204204,238248,240240,216216,221221,280280,284284,265265,214214
obj57,226226,180180,293293,267267,NA,256256,262262,282282,NA,186186,238248,240240,216216,225225,280280,284284,NA,214232
obj58,245245,180180,293293,288288,296296,256256,NA,NA,NA,204204,238248,240240,216216,221221,280280,284284,NA,214232
obj59,245245,208208,293293,288288,290290,256256,252252,NA,NA,204204,248248,240240,216216,217217,280280,284284,NA,208232
obj60,245245,208208,NA,288288,296296,265265,NA,NA,215215,208208,238248,240240,216216,221221,280280,284284,NA,208232
obj61,252252,208208,293293,288288,280280,265265,252252,282282,185215,204204,238248,224224,216216,217217,280280,284284,NA,214232
obj62,245245,208208,293293,288288,280296,256256,252252,300300,178178,204204,238248,240240,216216,221221,280280,284284,NA,208232
obj63,252252,180180,293293,288288,280296,256256,252252,300300,178178,204204,238248,236236,216216,217217,280280,284284,258258,208208
obj64,264264,208208,293293,288288,280296,256256,275275,300300,171171,204204,248248,246246,216216,221221,280280,274274,258258,208208
obj65,264264,208208,NA,288288,NA,256256,275275,NA,185215,204204,238248,240240,216216,221221,280280,274274,NA,214232
obj66,252252,208208,293293,288288,280296,256256,252252,300300,178215,204204,238248,246246,216216,221221,280280,284284,265265,214214
obj67,245245,208208,293293,288288,280280,256256,252252,300300,178215,204204,238248,246246,216216,221221,280280,284284,258258,208208
obj68,245245,208208,293293,288288,280296,256256,275275,300300,215215,204204,238248,NA,216216,221221,280280,284284,265265,214214
obj69,264264,198198,293293,288288,280280,256256,275275,300300,178178,204204,238248,240240,216216,221221,280280,290290,258258,208208
obj70,245245,208208,293293,288288,280296,256256,262262,300300,178178,186186,238248,240240,216216,221221,280280,284284,258258,208208
obj71,245245,198198,293293,288288,280280,256256,NA,300300,185215,204204,238248,240240,224224,217217,280280,,258258,208208
obj72,245245,213213,293293,288288,280296,265265,252252,300300,185215,208208,238248,240240,216216,221221,280280,284284,265265,214214
obj73,252252,208208,293293,288288,280296,265265,252252,300300,185215,204204,238248,240240,216216,221221,280280,284284,258258,208208
obj74,245245,208208,293293,288288,280290,256256,252252,300300,178178,204204,238248,240240,216216,217217,280280,,258258,208208
obj75,245245,180180,293293,288288,280280,256256,262262,300300,178178,204204,238248,240240,216216,217217,280280,284284,265265,214214
obj76,245245,180180,293293,288288,280290,256256,252252,300300,178215,186186,238248,240240,216216,221221,280280,284284,265265,214214
obj77,245245,180180,293293,288288,280290,256256,262262,300300,178215,204204,238248,240240,216216,217217,280280,274274,265265,214214
obj78,245245,198198,293293,288288,280280,256256,275275,300300,NA,204204,238248,246246,216216,221221,280280,290290,258258,208208
obj79,245245,180180,293293,288288,280296,256256,262262,NA,185220,204204,238248,246246,216216,221221,280280,274274,265265,214214
obj80,245245,198198,293293,288288,280296,256256,275275,300300,NA,204204,238248,246246,216216,221221,280280,290290,258258,208208
obj81,235235,208208,285285,288288,280290,256256,252252,271271,171171,204204,248248,240240,216216,221221,280280,284284,NA,214214
obj82,245245,208208,285285,288288,280290,256256,252252,300300,185215,204204,248248,240240,216216,217217,280280,284284,NA,208232
obj83,245245,208208,285285,288288,280290,256256,252252,300300,185215,204204,248248,240240,216216,217217,280280,284284,258258,208208
obj84,245245,208208,293293,288288,280296,265265,252252,300300,215215,186186,238248,240240,216216,221221,280280,284284,265265,214214
obj85,226226,180180,NA,267267,280280,265265,262262,282282,NA,186186,248248,224224,208208,225225,280280,274274,265265,214214
obj86,245245,180180,293293,288288,280296,256256,262262,300300,185215,204204,238248,240240,216216,217217,280280,284284,265265,214214
